wavelength_nm,albedo,single_scattering_albedo,co_albedo,asymmetry,extinction_coefficient_per_m,e_folding_depth_m
982.9877471,0.7221114161,0.997792273,0.002207727012,0.8916680173,3338.449041,0.002290544909
996.1836679,0.6977398375,0.9973151214,0.002684878607,0.8925188887,3347.348635,0.002064128753
1009.556735,0.6693539492,0.9966263544,0.003373645644,0.8918529239,3343.177732,0.001848523898
1023.109325,0.6540140896,0.996257116,0.003742883995,0.8929963912,3337.7719,0.00174945274
1036.84385,0.6533304895,0.9962220447,0.003777955333,0.8925326375,3343.838614,0.001741478251
1050.762751,0.6639212218,0.9965008011,0.003499198863,0.8923303926,3350.017761,0.001807767266
1064.868504,0.681627951,0.9969526527,0.003047347341,0.8926543292,3341.910792,0.001939424181
1079.163616,0.6923940234,0.9972036565,0.002796343534,0.8927666996,3336.728223,0.00202689264
1093.650631,0.6961323098,0.9972910401,0.002708959949,0.8929548971,3344.026182,0.002053263618
1108.332123,0.6956357473,0.9972708736,0.002729126419,0.892587536,3343.666173,0.002048985106
1123.210704,0.6887809068,0.9971151555,0.002884844501,0.8925059694,3346.334195,0.001991941933
1138.28902,0.6710567363,0.9967096971,0.003290302925,0.8931559708,3344.322623,0.001861153193
1153.569751,0.6543872898,0.9962598662,0.003740133771,0.8927805696,3346.553295,0.001747063797
1169.055615,0.6047099395,0.9947275906,0.00527240938,0.8934007407,3338.35022,0.00147094075
1184.749367,0.5563130057,0.9928677897,0.007132210284,0.8948252198,3342.548947,0.001255314178
1200.653796,0.5174164271,0.9908223339,0.009177666122,0.8936359515,3348.515923,0.001109961046
1216.77173,0.4623149797,0.9873830846,0.01261691538,0.8947438409,3336.364669,0.0009455774571
1233.106037,0.4357527841,0.9853319211,0.01466807893,0.8952161324,3340.482952,0.0008741533039
1249.65962,0.4203065372,0.983955583,0.01604441697,0.8952100834,3354.709896,0.0008323227594
1266.435424,0.4137527473,0.9834997695,0.01650023051,0.8962644581,3347.249101,0.0008189338665
1283.436431,0.4188309617,0.9838781945,0.01612180553,0.8956073874,3347.356293,0.0008307579632
1300.665664,0.420538557,0.9839061546,0.0160938454,0.8947382495,3342.688469,0.0008356848407
1318.126188,0.4241478722,0.9843493612,0.0156506388,0.8954848528,3339.572793,0.0008455593756
1335.821107,0.4248067108,0.9845211615,0.01547883846,0.8962483016,3350.55933,0.0008447116413
1353.753569,0.4192693048,0.9838884283,0.01611157173,0.89540511,3341.483737,0.0008331920576
1371.92676,0.4086165226,0.9830895915,0.01691040852,0.8968096768,3359.120944,0.0008042285781
1390.343914,0.3843044163,0.9805325111,0.01946748894,0.8968020815,3351.23623,0.0007514757585
1409.008306,0.2801913768,0.9646754839,0.03532451609,0.8990632693,3348.468617,0.0005546512101
1427.923254,0.1370108204,0.9093426141,0.09065738591,0.9071621929,3348.278374,0.0003444436907
1447.092121,0.07233318578,0.8389770908,0.1610229092,0.9185403844,3357.388141,0.0002614102737
1466.518318,0.03824509837,0.753856269,0.246143731,0.931896402,3353.666058,0.000219697448
1486.205297,0.0252881078,0.6963496379,0.3036503621,0.9414671068,3350.200745,0.0002039843932
1506.15656,0.02493220587,0.694602098,0.305397902,0.9418556689,3351.061005,0.0002034946421
1526.375655,0.02776152847,0.7089231132,0.2910768868,0.9391836859,3348.230699,0.0002071508879
1546.866177,0.03249438934,0.7316916311,0.2683083689,0.9357949662,3355.553584,0.0002125203359
1567.63177,0.03916494387,0.7571323283,0.2428676717,0.9313515501,3346.71918,0.0002212849322
1588.676127,0.0487296537,0.7882059464,0.2117940536,0.9269865754,3360.297741,0.000232133983
1610.002989,0.05647788901,0.8077481558,0.1922518442,0.9237907315,3355.839257,0.0002419674919
1631.61615,0.06195806424,0.8197618597,0.1802381403,0.9218512139,3351.157261,0.000249065869
1653.519452,0.06774119728,0.8312133449,0.1687866551,0.9200914828,3347.55754,0.0002564951145
1675.71679,0.07607104169,0.8464889513,0.1535110487,0.9183859662,3358.803862,0.0002659854315
1698.212112,0.08489369066,0.8595597499,0.1404402501,0.9163277149,3355.953399,0.0002772033017
1721.009418,0.0937936669,0.8715033539,0.1284966461,0.9149033885,3360.792993,0.0002879731323
1744.112762,0.1017145037,0.8809964985,0.1190035015,0.9139331521,3364.817902,0.000297635311
1767.526252,0.1083490546,0.8876366699,0.1123633301,0.9127772635,3359.794376,0.0003064890107
1791.254052,0.113771902,0.8926596021,0.1073403979,0.9119119075,3350.431067,0.0003142760867
1815.30038,0.1206280338,0.8998229274,0.1001770726,0.9121528433,3377.30984,0.0003206454401
1839.669514,0.1251957629,0.9032353243,0.0967646757,0.9113299338,3355.558989,0.0003286056357
1864.365787,0.1113652718,0.8915584633,0.1084415367,0.9132630049,3357.983866,0.0003105873544
1889.393589,0.06955234778,0.8371938471,0.1628061529,0.9211166801,3353.776079,0.0002583526222
1914.757372,0.02936607842,0.7223295995,0.2776704005,0.939569126,3361.874641,0.0002083209656
1940.461646,0.01431068938,0.6276340364,0.3723659636,0.9559408919,3357.286089,0.0001900192147
1966.510982,0.01017810603,0.5902837808,0.4097162192,0.9636475394,3365.293988,0.0001844357615
1992.910012,0.009411587254,0.5819090999,0.4180909001,0.9652588095,3360.869946,0.0001837209795
2019.663431,0.009887600632,0.5871647192,0.4128352808,0.9642484256,3360.839374,0.0001843174772
2046.775995,0.01117509825,0.6015646564,0.3984353436,0.9618359426,3369.226298,0.0001854624307
2074.252527,0.01445068119,0.630068616,0.369931384,0.9559589329,3355.237784,0.000190312085
2102.097912,0.02184620605,0.685174921,0.314825079,0.9470961729,3368.86644,0.0001986727538
2130.317101,0.03551191796,0.7518252186,0.2481747814,0.9364355274,3358.683795,0.0002161046808
2158.915113,0.05281488556,0.8070829055,0.1929170945,0.9289879244,3367.954458,0.0002367759867
2187.897034,0.07131200385,0.8453268422,0.1546731578,0.9236075912,3367.845411,0.0002596258987
2217.268016,0.0864954237,0.8695690709,0.1304309291,0.92145725,3369.067538,0.000278516687
2247.033284,0.09680066768,0.8821229568,0.1178770432,0.9198637901,3362.360428,0.0002920676728
2277.198129,0.08629816113,0.8715900689,0.1284099311,0.923063252,3387.148599,0.0002768974401
2307.767916,0.06579789251,0.839889445,0.160110555,0.9274413301,3380.960151,0.0002519514097
2338.748081,0.04766168472,0.8003342148,0.1996657852,0.9338469848,3362.347158,0.0002309413694
2370.144133,0.03802610442,0.7703725519,0.2296274481,0.9382127699,3370.227567,0.0002185502145
2401.961654,0.03334994015,0.7566555347,0.2433444653,0.9421037803,3380.753873,0.0002121743958
2434.206304,0.03030252636,0.7439104131,0.2560895869,0.9440478605,3364.989565,0.0002094113853
2466.883816,0.0271615016,0.7319779445,0.2680220555,0.947002831,3359.683964,0.0002058778275
2500,0.02479414527,0.7210904486,0.2789095514,0.9491471601,3370.438829,0.0002023071183
